2.001919201575219360e-04,8.162086014635859836e-04,6.846218020655215871e-04,1.511168433000000000e+09,0.000000000000000000e+00
2.102637517964467406e-04,8.886639843694866788e-04,6.634712917730212212e-04,1.511168493000000000e+09,1.000000000000000000e+00
1.943149400176480412e-04,9.711281745694576610e-04,7.102938252501188625e-04,1.511168553000000000e+09,1.000000000000000000e+00
2.489197067916392738e-04,9.378051618114111639e-04,7.055008900351821292e-04,1.511168613000000000e+09,1.000000000000000000e+00
2.268595999339595708e-04,9.160611662082375180e-04,7.578647928312420845e-04,1.511168673000000000e+09,1.000000000000000000e+00
2.673597482498735189e-04,1.084103249013423920e-03,7.535224431194366109e-04,1.511168733000000000e+09,0.000000000000000000e+00
2.567636838648467714e-04,8.316754829138515211e-04,7.223141146823763847e-04,1.511168793000000000e+09,0.000000000000000000e+00
2.677753218449651111e-04,7.984563708305358887e-04,7.847236120142041553e-04,1.511168853000000000e+09,0.000000000000000000e+00
2.555268583819270134e-04,8.542419527657330036e-04,9.223098168149589408e-04,1.511168913000000000e+09,0.000000000000000000e+00
3.438342828303575516e-04,9.066347847692668438e-04,6.746511789970099926e-04,1.511168973000000000e+09,0.000000000000000000e+00
2.793397870846092701e-04,8.552217041142284870e-04,7.532577728852628577e-04,1.511169033000000000e+09,0.000000000000000000e+00
2.652570547070354223e-04,7.738440763205289841e-04,9.416124667041003704e-04,1.511169093000000000e+09,0.000000000000000000e+00
3.288415609858929569e-04,8.816066547296941280e-04,6.823632284067572247e-04,1.511169153000000000e+09,0.000000000000000000e+00
3.149073163513093645e-04,9.056020062416793000e-04,8.671890245750546455e-04,1.511169213000000000e+09,0.000000000000000000e+00
2.937201061286032200e-04,8.770534768700598586e-04,8.369139395654201508e-04,1.511169273000000000e+09,0.000000000000000000e+00
2.924370637629180605e-04,8.012398029677569866e-04,6.894794641993940961e-04,1.511169333000000000e+09,0.000000000000000000e+00
2.830786979757249355e-04,6.106009823270143163e-04,6.241555674932897091e-04,1.511169393000000000e+09,0.000000000000000000e+00
3.491872921586036682e-04,6.617610924877224184e-04,6.473872927017508853e-04,1.511169453000000000e+09,0.000000000000000000e+00
3.935617569368333167e-04,8.247810765169561993e-04,8.268750971183180809e-04,1.511169513000000000e+09,0.000000000000000000e+00
2.813672472257167101e-04,8.637310820631683957e-04,7.177302031777800214e-04,1.511169573000000000e+09,0.000000000000000000e+00
2.858357620425522870e-04,9.322193800471724164e-04,6.728970329277216304e-04,1.511169633000000000e+09,0.000000000000000000e+00
2.781022631097584963e-04,9.730710880830887232e-04,6.842225557193160057e-04,1.511169693000000000e+09,0.000000000000000000e+00
3.134855651296675205e-04,9.554841089993715286e-04,5.232450785115360129e-04,1.511169753000000000e+09,0.000000000000000000e+00
2.655383141245692968e-04,8.106488967314361442e-04,6.694766925647856973e-04,1.511169813000000000e+09,0.000000000000000000e+00
2.426975552225485444e-04,8.002867107279596545e-04,6.184634403325616229e-04,1.511169873000000000e+09,0.000000000000000000e+00
2.558238629717379808e-04,8.921374683268367160e-04,6.844274466857313026e-04,1.511169933000000000e+09,0.000000000000000000e+00
2.948939218185842037e-04,9.040464647114275802e-04,6.774846697226166725e-04,1.511169993000000000e+09,0.000000000000000000e+00
2.941542770713568276e-04,8.147220942191779613e-04,6.451260996982455254e-04,1.511170053000000000e+09,0.000000000000000000e+00
3.082471084780991620e-04,8.612797828391193259e-04,6.764609133824706078e-04,1.511170113000000000e+09,0.000000000000000000e+00
2.989853965118527955e-04,7.694335654377937317e-04,8.505709120072423328e-04,1.511170173000000000e+09,0.000000000000000000e+00
2.565699105616658926e-04,7.494544843211770058e-04,7.736342377029356088e-04,1.511170233000000000e+09,0.000000000000000000e+00
3.277446085121482611e-04,8.425320265814661980e-04,7.628581952303647995e-04,1.511170293000000000e+09,0.000000000000000000e+00
2.707086969166994095e-04,8.919420652091502059e-04,6.406689644791185856e-04,1.511170353000000000e+09,0.000000000000000000e+00
2.854774356819688732e-04,9.046159102581439234e-04,6.325335707515479218e-04,1.511170413000000000e+09,0.000000000000000000e+00
2.730642154347152060e-04,8.983764564618467200e-04,7.855785079300403595e-04,1.511170473000000000e+09,0.000000000000000000e+00
2.606748312246054411e-04,8.431204478256403316e-04,7.317626732401548732e-04,1.511170533000000000e+09,0.000000000000000000e+00
2.677760203368961269e-04,7.982290699146687984e-04,7.110080332495272160e-04,1.511170593000000000e+09,0.000000000000000000e+00
2.840349916368722916e-04,9.070024825632572174e-04,6.852599908597767353e-04,1.511170653000000000e+09,0.000000000000000000e+00
2.488758182153105736e-04,9.746992145664992117e-04,7.672950159758330476e-04,1.511170713000000000e+09,0.000000000000000000e+00
2.931360504589974880e-04,9.107481455430386282e-04,8.062474662438035011e-04,1.511170773000000000e+09,0.000000000000000000e+00
2.601126034278422594e-04,9.125882643274962902e-04,7.500125793740153313e-04,1.511170833000000000e+09,0.000000000000000000e+00
2.546307805459946394e-04,8.122178260236977447e-04,7.005314109846949577e-04,1.511170893000000000e+09,0.000000000000000000e+00
2.936176315415650606e-04,8.597866399213669516e-04,7.508221897296608579e-04,1.511170953000000000e+09,0.000000000000000000e+00
2.912819618359208107e-04,8.675932767800985683e-04,6.992079433985054493e-04,1.511171013000000000e+09,0.000000000000000000e+00
2.842301619239151478e-04,7.905045640654861927e-04,7.228327449411153793e-04,1.511171073000000000e+09,0.000000000000000000e+00
2.805302501656115055e-04,8.773543522693215716e-04,6.599187618121504784e-04,1.511171133000000000e+09,0.000000000000000000e+00
3.029476793017238379e-04,7.273581577464935995e-04,6.800571572966872562e-04,1.511171193000000000e+09,0.000000000000000000e+00
3.311040927655994892e-04,7.850959664210677147e-04,7.430764962919055331e-04,1.511171253000000000e+09,0.000000000000000000e+00
3.568366519175469875e-04,7.928172708488999713e-04,6.050406955182551253e-04,1.511171313000000000e+09,0.000000000000000000e+00
3.190459683537483215e-04,8.224515477195383202e-04,6.758029921911656857e-04,1.511171373000000000e+09,0.000000000000000000e+00
3.289869055151939392e-04,8.203095057979226112e-04,7.305209292098879814e-04,1.511171433000000000e+09,0.000000000000000000e+00
3.440846048761159182e-04,9.294324554502962936e-04,6.620294880121946335e-04,1.511171493000000000e+09,0.000000000000000000e+00
2.627159410621970892e-04,8.252506959252059460e-04,6.613633013330399990e-04,1.511171553000000000e+09,0.000000000000000000e+00
3.092036349698900634e-04,8.065752917900681496e-04,8.086856687441468239e-04,1.511171613000000000e+09,0.000000000000000000e+00
2.662584302015603131e-04,7.914036978036165237e-04,5.306978709995746613e-04,1.511171673000000000e+09,0.000000000000000000e+00
3.742910921573638916e-04,8.114459342323243618e-04,5.590298096649348736e-04,1.511171733000000000e+09,1.000000000000000000e+00
4.124879778828471899e-04,8.081329870037734509e-04,7.255422533489764821e-04,1.511171793000000000e+09,1.000000000000000000e+00
4.035313031636177951e-04,9.382686694152652133e-04,5.478698294609785080e-04,1.511171853000000000e+09,1.000000000000000000e+00
3.375752421561628038e-04,9.201739449054001678e-04,6.497361464425921440e-04,1.511171913000000000e+09,1.000000000000000000e+00
3.073368861805648154e-04,9.469084325246513974e-04,6.548554520122705806e-04,1.511171973000000000e+09,1.000000000000000000e+00
3.673921455629169399e-04,9.907460771501064301e-04,6.215224275365471840e-04,1.511172033000000000e+09,0.000000000000000000e+00
4.392811388242989779e-04,8.620263542979954589e-04,5.182824679650366306e-04,1.511172093000000000e+09,0.000000000000000000e+00
3.064466000068933314e-04,9.777930099517109178e-04,5.456665530800819397e-04,1.511172153000000000e+09,1.000000000000000000e+00
3.605308884289116209e-04,1.016638823784887791e-03,6.117190350778400898e-04,1.511172213000000000e+09,0.000000000000000000e+00
3.668488934636116028e-04,1.041985000483691692e-03,6.246431148611010205e-04,1.511172273000000000e+09,0.000000000000000000e+00
4.078651836607605219e-04,9.104575728997588158e-04,7.377002621069548346e-04,1.511172333000000000e+09,1.000000000000000000e+00
3.165196976624429226e-04,9.633576846681535244e-04,6.092149997130036354e-04,1.511172393000000000e+09,1.000000000000000000e+00
2.719197655096649581e-04,9.679226204752919890e-04,5.486801383085548878e-04,1.511172453000000000e+09,1.000000000000000000e+00
2.706653613131493330e-04,9.155811858363447405e-04,5.308086401782929897e-04,1.511172513000000000e+09,1.000000000000000000e+00
2.943454892374575138e-04,9.468229254707692969e-04,5.856198840774594653e-04,1.511172573000000000e+09,1.000000000000000000e+00
3.354230429977178032e-04,9.152399143204094064e-04,5.100162234157323837e-04,1.511172633000000000e+09,1.000000000000000000e+00
3.056924033444374800e-04,9.869246277958154678e-04,6.195229361765086651e-04,1.511172693000000000e+09,1.000000000000000000e+00
3.403635637369006330e-04,8.431170135736465454e-04,6.368667236529289592e-04,1.511172753000000000e+09,0.000000000000000000e+00
3.727046132553368807e-04,8.787336992099882256e-04,5.628974176943303239e-04,1.511172813000000000e+09,1.000000000000000000e+00
3.133201680611819571e-04,8.264640928246079791e-04,7.362689357250927795e-04,1.511172873000000000e+09,1.000000000000000000e+00
3.621414361987262964e-04,7.449550903402268887e-04,7.049680571071804654e-04,1.511172933000000000e+09,0.000000000000000000e+00
2.705788065213710612e-04,5.981109570711851120e-04,7.118348730728030205e-04,1.511172993000000000e+09,0.000000000000000000e+00
3.191429132129996473e-04,6.797913229092955589e-04,6.066936766728758812e-04,1.511173053000000000e+09,0.000000000000000000e+00
3.153486468363552743e-04,7.448252872563897479e-04,7.213220815174281597e-04,1.511173113000000000e+09,0.000000000000000000e+00
3.445420588832348043e-04,8.815512992441652037e-04,6.188817205838859081e-04,1.511173173000000000e+09,0.000000000000000000e+00
2.688123495317995548e-04,7.469617994502185691e-04,6.429696804843842983e-04,1.511173233000000000e+09,0.000000000000000000e+00
2.482481650076806003e-04,8.465718128718436849e-04,6.545083597302436829e-04,1.511173293000000000e+09,0.000000000000000000e+00
3.111054538749158382e-04,8.768673287704586983e-04,5.322414217516780984e-04,1.511173353000000000e+09,0.000000000000000000e+00
2.484577125869691372e-04,6.390595226548612118e-04,5.812271265313028205e-04,1.511173413000000000e+09,0.000000000000000000e+00
2.652887487784028053e-04,6.260178633965552937e-04,6.612370489165187966e-04,1.511173473000000000e+09,0.000000000000000000e+00
3.157495229970663786e-04,6.870129727758467197e-04,7.214619545266032219e-04,1.511173533000000000e+09,0.000000000000000000e+00
3.222811210434883833e-04,6.890877266414463520e-04,7.013709982857108116e-04,1.511173593000000000e+09,0.000000000000000000e+00
3.591494751162827557e-04,7.485795067623257637e-04,7.057850598357616771e-04,1.511173653000000000e+09,0.000000000000000000e+00
4.384503117762505466e-04,7.427056552842258323e-04,7.721898728050291538e-04,1.511173713000000000e+09,0.000000000000000000e+00
4.513748863246291876e-04,8.011189056560396064e-04,5.148794152773916721e-04,1.511173773000000000e+09,0.000000000000000000e+00
4.083379462826996500e-04,7.342650787904857505e-04,6.407949840649962425e-04,1.511173833000000000e+09,0.000000000000000000e+00
4.318554711062461138e-04,7.963381358422338963e-04,7.223317516036330569e-04,1.511173893000000000e+09,0.000000000000000000e+00
3.243584360461681539e-04,6.950045935809612274e-04,6.504536140710115433e-04,1.511173953000000000e+09,0.000000000000000000e+00
2.506265300326049328e-04,8.352497825399042260e-04,6.743745179846882820e-04,1.511174013000000000e+09,0.000000000000000000e+00
2.568028576206415892e-04,9.968529921025037766e-04,6.459318683482706547e-04,1.511174073000000000e+09,0.000000000000000000e+00
2.597012207843363285e-04,8.417019271291792393e-04,6.380911218002440714e-04,1.511174133000000000e+09,0.000000000000000000e+00
2.540722780395299196e-04,7.445705123245715011e-04,6.654004682786762714e-04,1.511174193000000000e+09,0.000000000000000000e+00
2.743743243627249652e-04,7.695646490901708603e-04,6.546378717757761478e-04,1.511174253000000000e+09,0.000000000000000000e+00
2.522529975976795500e-04,7.408620440401135791e-04,7.082272786647081375e-04,1.511174313000000000e+09,0.000000000000000000e+00
3.632063744589686394e-04,8.150628418661653996e-04,7.175243226811289787e-04,1.511174373000000000e+09,0.000000000000000000e+00
2.941459533758461475e-04,7.931927684694528580e-04,6.863675080239772797e-04,1.511174433000000000e+09,0.000000000000000000e+00
3.390558122191578150e-04,8.782441727817057479e-04,5.973277147859334946e-04,1.511174493000000000e+09,0.000000000000000000e+00
3.888226929120719975e-04,9.797534439712760664e-04,5.624401965178548206e-04,1.511174553000000000e+09,0.000000000000000000e+00
4.610368632711470669e-04,1.014229143038392067e-03,6.015818216837943684e-04,1.511174613000000000e+09,0.000000000000000000e+00
4.293537058401852846e-04,8.415398770011961460e-04,5.494325887411832809e-04,1.511174673000000000e+09,0.000000000000000000e+00
3.678347275126724351e-04,8.476986549794675004e-04,6.329474272206426751e-04,1.511174733000000000e+09,0.000000000000000000e+00
2.676014264579862356e-04,9.808827890083193779e-04,6.433608941733837128e-04,1.511174793000000000e+09,0.000000000000000000e+00
2.598237479105591774e-04,9.056449052877723086e-04,4.907770780846477639e-04,1.511174853000000000e+09,0.000000000000000000e+00
3.423394518904387951e-04,9.194412850774824619e-04,5.120178684592245925e-04,1.511174913000000000e+09,0.000000000000000000e+00
2.764071687124669010e-04,8.687559165991841663e-04,5.840274970978498459e-04,1.511174973000000000e+09,0.000000000000000000e+00
3.902831813320517540e-04,8.440357050858438015e-04,5.450108437798917294e-04,1.511175033000000000e+09,0.000000000000000000e+00
2.840900851879268885e-04,8.433526381850241531e-04,6.186288665048778057e-04,1.511175093000000000e+09,0.000000000000000000e+00
2.877294609788804704e-04,8.236490539275108684e-04,6.098176236264408719e-04,1.511175153000000000e+09,0.000000000000000000e+00
2.788689744193106890e-04,7.390391547232865203e-04,5.538410041481255401e-04,1.511175213000000000e+09,0.000000000000000000e+00
2.822058741003274918e-04,8.322186768054962158e-04,6.075748242437838424e-04,1.511175273000000000e+09,0.000000000000000000e+00
2.973543305415660143e-04,8.021772373467683792e-04,6.023687892593444478e-04,1.511175333000000000e+09,0.000000000000000000e+00
2.582466113381088322e-04,7.485527894459663737e-04,8.284279610961674560e-04,1.511175393000000000e+09,0.000000000000000000e+00
2.675862051546573097e-04,8.025264251045881618e-04,6.809020414948464524e-04,1.511175453000000000e+09,0.000000000000000000e+00
2.570001524873077869e-04,7.155911880545319211e-04,5.706343799829483032e-04,1.511175513000000000e+09,0.000000000000000000e+00
2.785659162327647209e-04,7.598578813485801220e-04,6.441822042688727379e-04,1.511175573000000000e+09,0.000000000000000000e+00
2.383364917477593368e-04,7.703812443651257861e-04,5.470063188113272190e-04,1.511175633000000000e+09,1.000000000000000000e+00
2.561260771472007578e-04,6.769314641132950783e-04,5.907990853302180767e-04,1.511175693000000000e+09,0.000000000000000000e+00
2.590516232885420322e-04,7.772103999741374362e-04,5.318974144756793976e-04,1.511175753000000000e+09,0.000000000000000000e+00
3.035682020708918571e-04,7.116681081242859364e-04,6.810546619817615640e-04,1.511175813000000000e+09,1.000000000000000000e+00
3.389309567864984274e-04,6.591460551135241985e-04,7.977239438332619451e-04,1.511175873000000000e+09,0.000000000000000000e+00
3.460387815721333027e-04,6.706959684379399907e-04,8.532683132216334343e-04,1.511175933000000000e+09,1.000000000000000000e+00
2.838640066329389811e-04,8.081710548140108585e-04,8.170874789357185364e-04,1.511175993000000000e+09,1.000000000000000000e+00
2.860877139028161764e-04,8.823851239867507327e-04,9.177374304272232271e-04,1.511176053000000000e+09,1.000000000000000000e+00
3.000812721438705379e-04,8.929761243052781712e-04,7.647456950508058071e-04,1.511176113000000000e+09,1.000000000000000000e+00
2.681820769794284213e-04,8.303005597554147243e-04,7.935617468319834363e-04,1.511176173000000000e+09,0.000000000000000000e+00
2.420929231448099017e-04,8.409068104811009492e-04,8.694871212355790354e-04,1.511176233000000000e+09,1.000000000000000000e+00
2.941370184998958761e-04,7.819650927558541298e-04,8.412635070271790028e-04,1.511176293000000000e+09,1.000000000000000000e+00
2.614317636471241713e-04,8.001043461263179779e-04,6.978069432079792023e-04,1.511176353000000000e+09,0.000000000000000000e+00
2.641965984366833622e-04,8.757050381973385811e-04,7.297744741663335670e-04,1.511176413000000000e+09,0.000000000000000000e+00
3.178518381901085377e-04,9.413703228347003460e-04,8.035392966121435165e-04,1.511176473000000000e+09,1.000000000000000000e+00
3.407257609069347924e-04,8.502202690578997135e-04,8.024577982723714005e-04,1.511176533000000000e+09,1.000000000000000000e+00
3.130286640953272581e-04,7.522519445046782494e-04,8.006293792277574539e-04,1.511176593000000000e+09,1.000000000000000000e+00
3.753344353754072839e-04,8.211733656935395979e-04,7.499171188101171363e-04,1.511176653000000000e+09,1.000000000000000000e+00
3.107984666712581569e-04,8.334600715897977352e-04,8.181055891327559948e-04,1.511176713000000000e+09,1.000000000000000000e+00
2.880601095966994762e-04,7.592877955175935138e-04,8.791540749371052873e-04,1.511176773000000000e+09,1.000000000000000000e+00
2.606738416943698579e-04,7.135184132494031299e-04,8.971901843324302543e-04,1.511176833000000000e+09,0.000000000000000000e+00
2.427000290481373126e-04,7.987509598024190556e-04,7.599833770655094493e-04,1.511176893000000000e+09,0.000000000000000000e+00
2.510746417101472616e-04,8.304268703795969486e-04,7.388081285171209682e-04,1.511176953000000000e+09,0.000000000000000000e+00
2.844065020326524973e-04,8.787891129031777382e-04,6.784303113818167556e-04,1.511177013000000000e+09,0.000000000000000000e+00
2.736257447395473719e-04,9.137253509834407676e-04,6.951802060939371586e-04,1.511177073000000000e+09,0.000000000000000000e+00
2.374385658185928789e-04,8.903112029656767845e-04,6.661263178102671016e-04,1.511177133000000000e+09,0.000000000000000000e+00
2.661197795532643795e-04,8.908692398108543050e-04,7.138049113564192165e-04,1.511177193000000000e+09,0.000000000000000000e+00
2.964851737488061190e-04,9.185335366055367209e-04,6.961413309909402240e-04,1.511177253000000000e+09,0.000000000000000000e+00
2.343241067137568918e-04,9.113401756621896136e-04,6.791059859097003937e-04,1.511177313000000000e+09,0.000000000000000000e+00
2.785650140140205622e-04,6.529328529722989690e-04,8.149062050506471503e-04,1.511177373000000000e+09,0.000000000000000000e+00
