2.227524673799052835e-04,9.357172530144453049e-04,7.464966620318591595e-04,0.000000000000000000e+00
2.355627220822498202e-04,9.231441072188317776e-04,7.934056338854134083e-04,0.000000000000000000e+00
4.160835233051329851e-04,8.360803476534783840e-04,7.331602391786873341e-04,0.000000000000000000e+00
4.962353850714862347e-04,6.708810105919837952e-04,6.724052364006638527e-04,0.000000000000000000e+00
3.773894859477877617e-04,8.107317844405770302e-04,8.614163380116224289e-04,0.000000000000000000e+00
2.514565130695700645e-04,7.273998926393687725e-04,7.873895228840410709e-04,0.000000000000000000e+00
2.779650385491549969e-04,7.895999005995690823e-04,8.088057511486113071e-04,0.000000000000000000e+00
2.288286341354250908e-04,7.251632050611078739e-04,9.549715323373675346e-04,0.000000000000000000e+00
2.752128348220139742e-04,8.809280698187649250e-04,8.243577904067933559e-04,0.000000000000000000e+00
2.499574911780655384e-04,9.152240818366408348e-04,7.988327415660023689e-04,0.000000000000000000e+00
2.515194064471870661e-04,8.714708965271711349e-04,7.302535814233124256e-04,0.000000000000000000e+00
2.757314941845834255e-04,8.561559370718896389e-04,6.929602241143584251e-04,0.000000000000000000e+00
3.035899717360734940e-04,7.538236677646636963e-04,7.599100936204195023e-04,0.000000000000000000e+00
2.285440859850496054e-04,8.731679990887641907e-04,7.280717254616320133e-04,0.000000000000000000e+00
1.883980148704722524e-04,8.269162499345839024e-04,7.412103004753589630e-04,0.000000000000000000e+00
2.552482183091342449e-04,7.143542752601206303e-04,7.136255735531449318e-04,0.000000000000000000e+00
2.572413941379636526e-04,5.737473256886005402e-04,7.133255130611360073e-04,0.000000000000000000e+00
2.105908497469499707e-04,7.523465901613235474e-04,6.828309269621968269e-04,0.000000000000000000e+00
2.162957389373332262e-04,8.276915759779512882e-04,7.276090327650308609e-04,0.000000000000000000e+00
1.965011033462360501e-04,9.033778333105146885e-04,8.257441804744303226e-04,0.000000000000000000e+00
2.967113978229463100e-04,8.376883924938738346e-04,8.740655030123889446e-04,0.000000000000000000e+00
1.894009765237569809e-04,1.007777638733386993e-03,8.454873459413647652e-04,0.000000000000000000e+00
2.069772745016962290e-04,8.696321747265756130e-04,7.367732468992471695e-04,0.000000000000000000e+00
2.244597999379038811e-04,6.872692611068487167e-04,7.315701805055141449e-04,0.000000000000000000e+00
1.810029643820598722e-04,8.356441976502537727e-04,8.253696723841130733e-04,0.000000000000000000e+00
1.850763219408690929e-04,8.348256233148276806e-04,8.377755293622612953e-04,0.000000000000000000e+00
1.955025509232655168e-04,8.148066699504852295e-04,8.582320297136902809e-04,0.000000000000000000e+00
1.877632457762956619e-04,6.676635821349918842e-04,7.111639133654534817e-04,0.000000000000000000e+00
1.950846344698220491e-04,8.243786869570612907e-04,8.559343987144529819e-04,0.000000000000000000e+00
2.156496047973632812e-04,8.656936115585267544e-04,7.569427252747118473e-04,0.000000000000000000e+00
2.263777423650026321e-04,9.463417809456586838e-04,8.427511202171444893e-04,0.000000000000000000e+00
1.962769310921430588e-04,8.280561305582523346e-04,8.297415915876626968e-04,0.000000000000000000e+00
1.830877736210823059e-04,7.588375592604279518e-04,7.111871964298188686e-04,0.000000000000000000e+00
1.991928293136879802e-04,7.020303164608776569e-04,8.467947482131421566e-04,0.000000000000000000e+00
1.930645375978201628e-04,6.567356176674365997e-04,8.814650936983525753e-04,0.000000000000000000e+00
1.878817711258307099e-04,6.544131902046501637e-04,8.360788924619555473e-04,0.000000000000000000e+00
2.121674187947064638e-04,7.538351346738636494e-04,8.573029190301895142e-04,0.000000000000000000e+00
2.109693741658702493e-04,7.423482020385563374e-04,8.089820039458572865e-04,0.000000000000000000e+00
1.995315542444586754e-04,7.579043740406632423e-04,7.752758683636784554e-04,0.000000000000000000e+00
2.009036397794261575e-04,7.830202812328934669e-04,8.406434208154678345e-04,0.000000000000000000e+00
2.213499101344496012e-04,8.462031837552785873e-04,8.495230576954782009e-04,0.000000000000000000e+00
1.964291150216013193e-04,7.539407815784215927e-04,8.317473693750798702e-04,0.000000000000000000e+00
1.883584918687120080e-04,8.226030040532350540e-04,8.048453601077198982e-04,0.000000000000000000e+00
1.921747170854359865e-04,7.315450347959995270e-04,7.692116778343915939e-04,0.000000000000000000e+00
2.082102437270805240e-04,7.979332585819065571e-04,7.339481380768120289e-04,0.000000000000000000e+00
1.869837724370881915e-04,7.971846498548984528e-04,7.378874579444527626e-04,0.000000000000000000e+00
1.605032157385721803e-04,9.232413722202181816e-04,7.653892389498651028e-04,0.000000000000000000e+00
2.335281606065109372e-04,9.840772254392504692e-04,7.884767837822437286e-04,0.000000000000000000e+00
2.190491504734382033e-04,9.956038556993007660e-04,7.014394504949450493e-04,0.000000000000000000e+00
2.156095724785700440e-04,1.065851305611431599e-03,7.071581785567104816e-04,0.000000000000000000e+00
2.444708661641925573e-04,1.045357901602983475e-03,7.871941779740154743e-04,0.000000000000000000e+00
2.080354752251878381e-04,9.807050228118896484e-04,7.769409567117691040e-04,0.000000000000000000e+00
2.093951334245502949e-04,9.212963050231337547e-04,6.274371407926082611e-04,0.000000000000000000e+00
2.475658257026225328e-04,9.918084833770990372e-04,7.305438048206269741e-04,0.000000000000000000e+00
1.980877568712458014e-04,9.595776791684329510e-04,7.873902795836329460e-04,0.000000000000000000e+00
2.280339540448039770e-04,8.817168418318033218e-04,7.455379818566143513e-04,0.000000000000000000e+00
2.164993784390389919e-04,6.686883862130343914e-04,6.890150252729654312e-04,0.000000000000000000e+00
2.281661727465689182e-04,6.259637302719056606e-04,6.336382939480245113e-04,0.000000000000000000e+00
2.079238183796405792e-04,7.015457376837730408e-04,7.215237128548324108e-04,0.000000000000000000e+00
2.954794035758823156e-04,7.507777772843837738e-04,8.122311555780470371e-04,0.000000000000000000e+00
2.103586011799052358e-04,7.314085960388183594e-04,8.022624533623456955e-04,0.000000000000000000e+00
2.032472402788698673e-04,7.638325914740562439e-04,7.769648800604045391e-04,0.000000000000000000e+00
2.081321872537955642e-04,8.395374752581119537e-04,7.658242830075323582e-04,0.000000000000000000e+00
1.962713140528649092e-04,7.915336173027753830e-04,7.234170334413647652e-04,0.000000000000000000e+00
1.994194171857088804e-04,7.852455019019544125e-04,7.858863100409507751e-04,0.000000000000000000e+00
2.169268409488722682e-04,9.425222524441778660e-04,8.690860122442245483e-04,0.000000000000000000e+00
2.395863266428932548e-04,6.152815185487270355e-04,7.557097706012427807e-04,0.000000000000000000e+00
3.386674507055431604e-04,8.257324225269258022e-04,8.378766360692679882e-04,0.000000000000000000e+00
2.229013189207762480e-04,8.036311483010649681e-04,8.548629120923578739e-04,0.000000000000000000e+00
2.125293685821816325e-04,9.036224219016730785e-04,8.173841633833944798e-04,0.000000000000000000e+00
2.125982719007879496e-04,7.991809980012476444e-04,7.739948341622948647e-04,0.000000000000000000e+00
3.783369320444762707e-04,7.048300467431545258e-04,8.924173889681696892e-04,0.000000000000000000e+00
2.246546646347269416e-04,7.687425240874290466e-04,7.533708703704178333e-04,0.000000000000000000e+00
2.131939545506611466e-04,8.912715711630880833e-04,7.199629908427596092e-04,0.000000000000000000e+00
2.429568703519180417e-04,9.193916339427232742e-04,8.104767184704542160e-04,0.000000000000000000e+00
2.110400528181344271e-04,8.328789263032376766e-04,6.920233136042952538e-04,0.000000000000000000e+00
2.368604036746546626e-04,9.413681691512465477e-04,7.327988860197365284e-04,0.000000000000000000e+00
1.982301182579249144e-04,7.488188566640019417e-04,6.751912296749651432e-04,0.000000000000000000e+00
2.080420381389558315e-04,8.189517538994550705e-04,6.223061936907470226e-04,0.000000000000000000e+00
2.077301905956119299e-04,8.586143958382308483e-04,6.978648016229271889e-04,0.000000000000000000e+00
3.481391177047044039e-04,1.126950373873114586e-03,8.848771103657782078e-04,0.000000000000000000e+00
3.050567465834319592e-04,9.564366191625595093e-04,7.036569877527654171e-04,0.000000000000000000e+00
2.948564942926168442e-04,7.440441404469311237e-04,8.197095012292265892e-04,0.000000000000000000e+00
2.831418241839855909e-04,6.607535760849714279e-04,8.495490765199065208e-04,0.000000000000000000e+00
1.910378487082198262e-04,8.167420746758580208e-04,8.630352094769477844e-04,0.000000000000000000e+00
1.969039585674181581e-04,8.198147988878190517e-04,7.277145632542669773e-04,0.000000000000000000e+00
1.834012800827622414e-04,7.479563937522470951e-04,6.906045600771903992e-04,0.000000000000000000e+00
2.323568187421187758e-04,8.521025883965194225e-04,7.697682594880461693e-04,0.000000000000000000e+00
1.887833495857194066e-04,7.773358374834060669e-04,7.352865068241953850e-04,0.000000000000000000e+00
1.839411561377346516e-04,1.007593353278934956e-03,7.277193944901227951e-04,0.000000000000000000e+00
2.052392810583114624e-04,9.155977750197052956e-04,8.353134617209434509e-04,0.000000000000000000e+00
2.143989258911460638e-04,9.309151791967451572e-04,8.103815489448606968e-04,0.000000000000000000e+00
2.052797935903072357e-04,9.168766555376350880e-04,6.932744290679693222e-04,0.000000000000000000e+00
2.123576123267412186e-04,8.620027801953256130e-04,7.159100496210157871e-04,0.000000000000000000e+00
2.102464786730706692e-04,7.368274964392185211e-04,7.178785745054483414e-04,0.000000000000000000e+00
2.345879038330167532e-04,9.189937263727188110e-04,7.712210062891244888e-04,0.000000000000000000e+00
2.040610997937619686e-04,8.843469549901783466e-04,7.296442054212093353e-04,0.000000000000000000e+00
1.781460741767659783e-04,8.672140538692474365e-04,7.662739371880888939e-04,0.000000000000000000e+00
1.916279579745605588e-04,8.951775962486863136e-04,7.549601141363382339e-04,0.000000000000000000e+00
2.869977615773677826e-04,9.805323788896203041e-04,9.281654492951929569e-04,0.000000000000000000e+00
2.051470801234245300e-04,8.256289875134825706e-04,8.279345929622650146e-04,0.000000000000000000e+00
1.888712431536987424e-04,8.582539740018546581e-04,8.955952944234013557e-04,0.000000000000000000e+00
1.955823390744626522e-04,8.596999105066061020e-04,9.832511423155665398e-04,0.000000000000000000e+00
2.265785151394084096e-04,7.924070232547819614e-04,9.460808360017836094e-04,0.000000000000000000e+00
1.784892228897660971e-04,6.577296881005167961e-04,8.157837437465786934e-04,0.000000000000000000e+00
1.805332867661491036e-04,8.134573581628501415e-04,8.668283699080348015e-04,0.000000000000000000e+00
1.910710416268557310e-04,7.598247611895203590e-04,8.672468829900026321e-04,0.000000000000000000e+00
1.895075256470590830e-04,8.484681020490825176e-04,7.976589258760213852e-04,0.000000000000000000e+00
3.338536189403384924e-04,9.816272649914026260e-04,9.262628154829144478e-04,0.000000000000000000e+00
4.252002399880439043e-04,9.183003567159175873e-04,9.323433041572570801e-04,0.000000000000000000e+00
3.099789901170879602e-04,1.010022009722888470e-03,9.246925474144518375e-04,0.000000000000000000e+00
2.732730063144117594e-04,1.072806655429303646e-03,9.583709179423749447e-04,0.000000000000000000e+00
1.881948555819690228e-04,9.345036814920604229e-04,7.549942820332944393e-04,0.000000000000000000e+00
2.257873711641877890e-04,8.167916093952953815e-04,8.460571407340466976e-04,0.000000000000000000e+00
1.899702619994059205e-04,9.688598802313208580e-04,7.986976997926831245e-04,0.000000000000000000e+00
2.269361139042302966e-04,8.629112853668630123e-04,6.372784264385700226e-04,0.000000000000000000e+00
3.640533832367509604e-04,8.722297498025000095e-04,7.632776978425681591e-04,0.000000000000000000e+00
2.680599573068320751e-04,8.227598154917359352e-04,8.859875961206853390e-04,0.000000000000000000e+00
1.809956302167847753e-04,9.280209196731448174e-04,9.212653385475277901e-04,0.000000000000000000e+00
1.986954885069280863e-04,8.181290468201041222e-04,8.347880211658775806e-04,0.000000000000000000e+00
2.588784554973244667e-04,7.522308733314275742e-04,7.406208897009491920e-04,0.000000000000000000e+00
3.141181659884750843e-04,8.229944505728781223e-04,8.033736376091837883e-04,0.000000000000000000e+00
1.907614059746265411e-04,7.876456947997212410e-04,8.172900998033583164e-04,0.000000000000000000e+00
2.058538229903206229e-04,8.664048509672284126e-04,8.518800023011863232e-04,0.000000000000000000e+00
1.978987420443445444e-04,9.811238851398229599e-04,9.133071289397776127e-04,0.000000000000000000e+00
1.862079807324334979e-04,6.493261316791176796e-04,8.354070014320313931e-04,0.000000000000000000e+00
1.912256848299875855e-04,7.492988370358943939e-04,8.171228109858930111e-04,0.000000000000000000e+00
2.814289764501154423e-04,5.895519279874861240e-04,7.865240331739187241e-04,0.000000000000000000e+00
2.888663730118423700e-04,6.110519170761108398e-04,8.527496247552335262e-04,0.000000000000000000e+00
2.252756094094365835e-04,8.114128722809255123e-04,7.919486961327493191e-04,0.000000000000000000e+00
2.583529567345976830e-04,8.471047622151672840e-04,8.780974312685430050e-04,0.000000000000000000e+00
2.150760119548067451e-04,8.945462759584188461e-04,8.592985104769468307e-04,0.000000000000000000e+00
2.337739279028028250e-04,8.681686595082283020e-04,7.932416046969592571e-04,0.000000000000000000e+00
2.281980268890038133e-04,8.478831732645630836e-04,7.750514196231961250e-04,0.000000000000000000e+00
2.363709500059485435e-04,8.063486311584711075e-04,8.113429066725075245e-04,0.000000000000000000e+00
2.335944736842066050e-04,7.549923029728233814e-04,8.301315829157829285e-04,0.000000000000000000e+00
2.196305576944723725e-04,7.302306476049125195e-04,6.611419958062469959e-04,0.000000000000000000e+00
2.158032293664291501e-04,7.024938822723925114e-04,6.787399761378765106e-04,0.000000000000000000e+00
2.052647905657067895e-04,7.388894446194171906e-04,7.198553648777306080e-04,0.000000000000000000e+00
1.900954521261155605e-04,8.485909784212708473e-04,7.632105262018740177e-04,0.000000000000000000e+00
1.901598297990858555e-04,8.363586384803056717e-04,8.844455005601048470e-04,0.000000000000000000e+00
2.130419888999313116e-04,7.935298490338027477e-04,7.092904997989535332e-04,0.000000000000000000e+00
1.889255945570766926e-04,8.129075285978615284e-04,6.834203377366065979e-04,0.000000000000000000e+00
1.839982869569212198e-04,8.205348276533186436e-04,7.439970504492521286e-04,0.000000000000000000e+00
2.093943767249584198e-04,9.159912005998194218e-04,6.928132497705519199e-04,0.000000000000000000e+00
1.964238617802038789e-04,9.620303171686828136e-04,7.355156121775507927e-04,0.000000000000000000e+00
2.123560843756422400e-04,1.034577609971165657e-03,6.647016853094100952e-04,0.000000000000000000e+00
2.275131992064416409e-04,9.117704466916620731e-04,6.325281574390828609e-04,0.000000000000000000e+00
2.127124607795849442e-04,8.808188140392303467e-04,5.433408077806234360e-04,0.000000000000000000e+00
2.083717263303697109e-04,9.983660420402884483e-04,7.145201670937240124e-04,0.000000000000000000e+00
2.783881209325045347e-04,9.453754755668342113e-04,6.817967514507472515e-04,0.000000000000000000e+00
2.193096006521955132e-04,8.826734847389161587e-04,6.482272292487323284e-04,0.000000000000000000e+00
2.560788707341998816e-04,9.291010792367160320e-04,6.361257983371615410e-04,0.000000000000000000e+00
2.362491359235718846e-04,8.415760821662843227e-04,5.089667392894625664e-04,0.000000000000000000e+00
2.470520848874002695e-04,7.924230885691940784e-04,6.693564355373382568e-04,0.000000000000000000e+00
2.204132906626909971e-04,7.901398348622024059e-04,5.622543394565582275e-04,0.000000000000000000e+00
2.208717487519606948e-04,7.925369427539408207e-04,6.217639893293380737e-04,0.000000000000000000e+00
2.210449019912630320e-04,7.908140541985630989e-04,6.828963523730635643e-04,0.000000000000000000e+00
2.120832214131951332e-04,7.220154511742293835e-04,6.478442810475826263e-04,0.000000000000000000e+00
2.257109590573236346e-04,7.583865663036704063e-04,6.368900649249553680e-04,0.000000000000000000e+00
2.063265565084293485e-04,9.188175899907946587e-04,6.888677016831934452e-04,0.000000000000000000e+00
2.008589362958446145e-04,7.706431788392364979e-04,7.057958864606916904e-04,0.000000000000000000e+00
2.388022548984736204e-04,7.231971831060945988e-04,7.386045181192457676e-04,0.000000000000000000e+00
1.921712973853573203e-04,8.569509373046457767e-04,7.491972646676003933e-04,0.000000000000000000e+00
2.118905831594020128e-04,9.159518522210419178e-04,6.832486251369118690e-04,0.000000000000000000e+00
3.097955777775496244e-04,7.231167983263731003e-04,6.401406135410070419e-04,0.000000000000000000e+00
2.743286313489079475e-04,8.470788598060607910e-04,6.794209475629031658e-04,0.000000000000000000e+00
2.388312714174389839e-04,7.975863991305232048e-04,6.804456352256238461e-04,0.000000000000000000e+00
1.995956845348700881e-04,8.562477887608110905e-04,6.961489561945199966e-04,0.000000000000000000e+00
2.113749942509457469e-04,8.971473434939980507e-04,7.282084552571177483e-04,0.000000000000000000e+00
2.099651173921301961e-04,8.438911172561347485e-04,6.890353397466242313e-04,0.000000000000000000e+00
2.674066054169088602e-04,9.137543966062366962e-04,7.215028163045644760e-04,0.000000000000000000e+00
2.601752930786460638e-04,8.400898077525198460e-04,7.207679445855319500e-04,0.000000000000000000e+00
2.530578058212995529e-04,7.367982179857790470e-04,6.337506929412484169e-04,0.000000000000000000e+00
2.055199875030666590e-04,7.819017628207802773e-04,7.572580361738801003e-04,0.000000000000000000e+00
1.876845635706558824e-04,8.270664256997406483e-04,7.205632864497601986e-04,0.000000000000000000e+00
2.159610885428264737e-04,9.149338002316653728e-04,6.900890730321407318e-04,0.000000000000000000e+00
1.952646416611969471e-04,8.261422626674175262e-04,6.336357328109443188e-04,0.000000000000000000e+00
1.800453756004571915e-04,8.995293756015598774e-04,7.293489179573953152e-04,0.000000000000000000e+00
2.973302325699478388e-04,8.686477085575461388e-04,6.711418973281979561e-04,0.000000000000000000e+00
3.019150753971189260e-04,8.993070805445313454e-04,6.863898597657680511e-04,0.000000000000000000e+00
2.109604683937504888e-04,8.397006313316524029e-04,5.939055117778480053e-04,0.000000000000000000e+00
2.526050375308841467e-04,8.275771397165954113e-04,6.870990619063377380e-04,0.000000000000000000e+00
2.090369816869497299e-04,8.119806880131363869e-04,6.618007319048047066e-04,0.000000000000000000e+00
2.160715084755793214e-04,7.524340762756764889e-04,6.945238565094769001e-04,0.000000000000000000e+00
2.042865526163950562e-04,8.781346841715276241e-04,6.970971007831394672e-04,0.000000000000000000e+00
2.136755210813134909e-04,9.439254063181579113e-04,7.122904644347727299e-04,0.000000000000000000e+00
1.916731416713446379e-04,8.394267642870545387e-04,7.524113752879202366e-04,0.000000000000000000e+00
2.309532719664275646e-04,7.348748040385544300e-04,6.154419970698654652e-04,0.000000000000000000e+00
1.981770037673413754e-04,8.044315618462860584e-04,7.265460444614291191e-04,0.000000000000000000e+00
1.892347063403576612e-04,1.010824693366885185e-03,8.602648740634322166e-04,0.000000000000000000e+00
2.099994599120691419e-04,8.662335458211600780e-04,8.178268908523023129e-04,0.000000000000000000e+00
1.987531286431476474e-04,8.066487498581409454e-04,7.919375202618539333e-04,0.000000000000000000e+00
2.276949817314743996e-04,8.524424047209322453e-04,6.366436136886477470e-04,0.000000000000000000e+00
2.208347577834501863e-04,1.051994622685015202e-03,6.105855572968721390e-04,0.000000000000000000e+00
2.225709613412618637e-04,7.997503271326422691e-04,7.098249625414609909e-04,0.000000000000000000e+00
2.233188424725085497e-04,9.093823609873652458e-04,5.515061784535646439e-04,0.000000000000000000e+00
2.511897182557731867e-04,8.522511925548315048e-04,6.496116402558982372e-04,0.000000000000000000e+00
2.261060872115194798e-04,1.101547037251293659e-03,7.837190642021596432e-04,0.000000000000000000e+00
2.292486460646614432e-04,9.398041293025016785e-04,7.904983358457684517e-04,0.000000000000000000e+00
2.273414575029164553e-04,9.481281158514320850e-04,6.820792914368212223e-04,0.000000000000000000e+00
2.077594836009666324e-04,9.597567841410636902e-04,6.388555048033595085e-04,0.000000000000000000e+00
3.220715152565389872e-04,8.907809387892484665e-04,7.004063227213919163e-04,0.000000000000000000e+00
3.494444536045193672e-04,9.014221723191440105e-04,7.104414398781955242e-04,0.000000000000000000e+00
3.722819383256137371e-04,9.883270831778645515e-04,6.002481677569448948e-04,0.000000000000000000e+00
2.892438496928662062e-04,9.609040571376681328e-04,5.206862697377800941e-04,0.000000000000000000e+00
2.284233196405693889e-04,1.048098201863467693e-03,4.634642100427299738e-04,0.000000000000000000e+00
2.328176778974011540e-04,8.777874172665178776e-04,4.446971288416534662e-04,0.000000000000000000e+00
4.335993435233831406e-04,9.281103848479688168e-04,5.777067854069173336e-04,0.000000000000000000e+00
3.188770788256078959e-04,9.549448732286691666e-04,5.667009972967207432e-04,0.000000000000000000e+00
2.497329551260918379e-04,1.079234411008656025e-03,6.257814238779246807e-04,0.000000000000000000e+00
2.434725902276113629e-04,1.133151468820869923e-03,5.951967905275523663e-04,0.000000000000000000e+00
3.197353216819465160e-04,9.008958586491644382e-04,5.454937345348298550e-04,0.000000000000000000e+00
3.561003250069916248e-04,9.656151523813605309e-04,6.016527186147868633e-04,0.000000000000000000e+00
3.988755343016237020e-04,9.183567599393427372e-04,6.631948053836822510e-04,0.000000000000000000e+00
2.381531521677970886e-04,9.711534949019551277e-04,5.634765839204192162e-04,0.000000000000000000e+00
2.399968361714854836e-04,9.885766776278614998e-04,6.754639325663447380e-04,0.000000000000000000e+00
2.998242853209376335e-04,1.082917791791260242e-03,7.052555447444319725e-04,0.000000000000000000e+00
5.024423007853329182e-04,9.208566625602543354e-04,6.516520516015589237e-04,0.000000000000000000e+00
4.531679733190685511e-04,8.150738431140780449e-04,5.017840303480625153e-04,0.000000000000000000e+00
2.508728939574211836e-04,9.508905350230634212e-04,5.814590258523821831e-04,0.000000000000000000e+00
2.116127725457772613e-04,1.084128976799547672e-03,6.340947584249079227e-04,0.000000000000000000e+00
2.250047982670366764e-04,1.037963316775858402e-03,5.409159348346292973e-04,0.000000000000000000e+00
2.318469196325168014e-04,1.173485768958926201e-03,4.842721682507544756e-04,0.000000000000000000e+00
2.319723716937005520e-04,1.087668817490339279e-03,5.633732653222978115e-04,0.000000000000000000e+00
2.271725970786064863e-04,8.913378696888685226e-04,5.474297213368117809e-04,0.000000000000000000e+00
2.215146814705803990e-04,9.409390040673315525e-04,4.819399619009345770e-04,0.000000000000000000e+00
2.939836995210498571e-04,9.666933328844606876e-04,4.684505111072212458e-04,0.000000000000000000e+00
2.224525087513029575e-04,1.046041143126785755e-03,4.784912453033030033e-04,0.000000000000000000e+00
1.923609816003590822e-04,1.022033975459635258e-03,5.982652655802667141e-04,0.000000000000000000e+00
1.972087920876219869e-04,1.008593710139393806e-03,6.813521613366901875e-04,0.000000000000000000e+00
2.314705925527960062e-04,8.717478485777974129e-04,7.218993850983679295e-04,0.000000000000000000e+00
2.261107874801382422e-04,8.975818054750561714e-04,6.353292847052216530e-04,0.000000000000000000e+00
1.893133157864212990e-04,9.469918441027402878e-04,5.809688009321689606e-04,0.000000000000000000e+00
1.846752420533448458e-04,8.794411551207304001e-04,5.627200007438659668e-04,0.000000000000000000e+00
2.238357701571658254e-04,8.213507244363427162e-04,7.443297654390335083e-04,0.000000000000000000e+00
2.110044733854010701e-04,9.644436649978160858e-04,7.004008512012660503e-04,0.000000000000000000e+00
2.205888886237516999e-04,9.930956875905394554e-04,6.183026707731187344e-04,0.000000000000000000e+00
2.522126014810055494e-04,9.501209715381264687e-04,6.991616683080792427e-04,0.000000000000000000e+00
2.218111039837822318e-04,1.097497646696865559e-03,7.330072112381458282e-04,0.000000000000000000e+00
2.312269934918731451e-04,9.804503060877323151e-04,6.905225454829633236e-04,0.000000000000000000e+00
2.041124680545181036e-04,9.619733900763094425e-04,7.426131051033735275e-04,0.000000000000000000e+00
2.383085520705208182e-04,8.781685610301792622e-04,8.193759713321924210e-04,0.000000000000000000e+00
2.214559644926339388e-04,8.325307280756533146e-04,8.045781287364661694e-04,0.000000000000000000e+00
2.758042828645557165e-04,9.111693361774086952e-04,7.573297480121254921e-04,0.000000000000000000e+00
2.261256449855864048e-04,8.398077916353940964e-04,7.013634312897920609e-04,0.000000000000000000e+00
2.636943827383220196e-04,8.236322901211678982e-04,5.476700607687234879e-04,0.000000000000000000e+00
2.236003201687708497e-04,8.618729771114885807e-04,6.691784365102648735e-04,0.000000000000000000e+00
2.472094201948493719e-04,1.013081287965178490e-03,8.286931551992893219e-04,0.000000000000000000e+00
3.142588539049029350e-04,1.111404853872954845e-03,8.051414624787867069e-04,0.000000000000000000e+00
2.065339067485183477e-04,1.035675057210028172e-03,8.124390151351690292e-04,0.000000000000000000e+00
1.876878231996670365e-04,9.109081584028899670e-04,7.522531086578965187e-04,0.000000000000000000e+00
1.856642484199255705e-04,8.065922884270548820e-04,6.792407366447150707e-04,0.000000000000000000e+00
2.272100973641499877e-04,1.063595409505069256e-03,7.174317142926156521e-04,0.000000000000000000e+00
2.269230171805247664e-04,1.018401701003313065e-03,7.746544433757662773e-04,0.000000000000000000e+00
2.353289455641061068e-04,9.421748109161853790e-04,6.789629114791750908e-04,0.000000000000000000e+00
2.210841485066339374e-04,1.032412284985184669e-03,7.055010646581649780e-04,0.000000000000000000e+00
2.461229742038995028e-04,1.027935883030295372e-03,6.981585756875574589e-04,0.000000000000000000e+00
2.530827769078314304e-04,9.220044594258069992e-04,6.161090568639338017e-04,0.000000000000000000e+00
1.900163479149341583e-04,9.385288576595485210e-04,6.909434450790286064e-04,0.000000000000000000e+00
2.302850916748866439e-04,1.098744338378310204e-03,6.527709774672985077e-04,0.000000000000000000e+00
2.879603998735547066e-04,1.209838083013892174e-03,6.782072014175355434e-04,0.000000000000000000e+00
2.721147902775555849e-04,9.668922866694629192e-04,6.960941245779395103e-04,0.000000000000000000e+00
2.504916337784379721e-04,1.023164484649896622e-03,6.780101684853434563e-04,0.000000000000000000e+00
2.166699996450915933e-04,1.018454087898135185e-03,6.597221363335847855e-04,0.000000000000000000e+00
2.111329522449523211e-04,9.066301281563937664e-04,5.315030575729906559e-04,0.000000000000000000e+00
2.191309467889368534e-04,9.281171369366347790e-04,4.832288541365414858e-04,0.000000000000000000e+00
2.161891752621158957e-04,1.027802005410194397e-03,4.852372803725302219e-04,0.000000000000000000e+00
3.294737543910741806e-04,1.004220568574965000e-03,4.463100049179047346e-04,0.000000000000000000e+00
3.923928888980299234e-04,9.869600180536508560e-04,4.758035938721150160e-04,0.000000000000000000e+00
2.044151187874376774e-04,8.920110994949936867e-04,5.184094770811498165e-04,0.000000000000000000e+00
1.873587025329470634e-04,9.966635843738913536e-04,5.443395348265767097e-04,0.000000000000000000e+00
1.752982789184898138e-04,1.005205092951655388e-03,5.351946456357836723e-04,0.000000000000000000e+00
2.366828266531229019e-04,1.018359675072133541e-03,5.692262202501296997e-04,0.000000000000000000e+00
2.265521034132689238e-04,9.230052237398922443e-04,5.467948503792285919e-04,0.000000000000000000e+00
1.999477244680747390e-04,1.052630017511546612e-03,5.846318672411143780e-04,0.000000000000000000e+00
2.412888134131208062e-04,1.082010567188262939e-03,5.658642621710896492e-04,0.000000000000000000e+00
2.181660674978047609e-04,1.011187210679054260e-03,5.311830318532884121e-04,0.000000000000000000e+00
3.125141956843435764e-04,1.067770877853035927e-03,6.462211604230105877e-04,0.000000000000000000e+00
2.949007612187415361e-04,1.006187871098518372e-03,5.820907535962760448e-04,0.000000000000000000e+00
2.085332816932350397e-04,1.135998405516147614e-03,6.000226712785661221e-04,0.000000000000000000e+00
1.937327033374458551e-04,1.074925297871232033e-03,5.199815495871007442e-04,0.000000000000000000e+00
2.141320874216035008e-04,9.466512710787355900e-04,5.289287655614316463e-04,0.000000000000000000e+00
3.448069328442215919e-04,8.969959453679621220e-04,4.309415817260742188e-04,0.000000000000000000e+00
2.130351203959435225e-04,8.593304082751274109e-04,5.369863938540220261e-04,0.000000000000000000e+00
2.344227686990052462e-04,1.004593912512063980e-03,6.748885498382151127e-04,0.000000000000000000e+00
3.036078996956348419e-04,1.078287721611559391e-03,6.225634715519845486e-04,0.000000000000000000e+00
2.794835600070655346e-04,1.026867306791245937e-03,7.568409200757741928e-04,0.000000000000000000e+00
2.401629317319020629e-04,8.904477581381797791e-04,7.454815204255282879e-04,0.000000000000000000e+00
1.903465599752962589e-04,9.605857194401323795e-04,6.594827864319086075e-04,0.000000000000000000e+00
2.322791842743754387e-04,1.014370238408446312e-03,7.595846545882523060e-04,0.000000000000000000e+00
